node,title,degree,betweenness
m_2810,Perfect Blue (1997),0.0004118050789293068,2.169607875695817e-06
m_3827,Space Cowboys (2000),0.0004118050789293068,1.0837593193736902e-06
m_1648,"House of Yes, The (1997)",0.0004118050789293068,1.1350485462320137e-05
m_2922,Hang 'Em High (1968),0.0004118050789293068,6.129482249299635e-06
m_27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),0.0004118050789293068,4.897057647506782e-06
m_1046,Beautiful Thing (1996),0.0004118050789293068,1.4486448294235938e-06
m_26082,Harakiri (Seppuku) (1962),0.0004118050789293068,1.3532649079250969e-06
m_26903,Whisper of the Heart (Mimi wo sumaseba) (1995),0.0004118050789293068,1.6323307359620586e-06
m_140174,Room (2015),0.0004118050789293068,9.098938792346543e-06
m_2432,Stepmom (1998),0.0004118050789293068,2.5760459441190368e-05
m_127098,Louis C.K.: Live at The Comedy Store (2015),0.0004118050789293068,2.5723815558853276e-06
m_27834,"Return, The (Vozvrashcheniye) (2003)",0.0004118050789293068,1.4911737538738431e-05
m_58425,Heima (2007),0.0004118050789293068,1.9345741516634636e-05
m_2736,Brighton Beach Memoirs (1986),0.0004118050789293068,1.934683831605525e-05
m_3040,Meatballs (1979),0.0004118050789293068,3.445967764055079e-06
m_47044,Miami Vice (2006),0.0004118050789293068,8.7045467036648e-06
m_68848,"Brothers Bloom, The (2008)",0.0004118050789293068,1.2942627136476043e-06
m_71106,Frequently Asked Questions About Time Travel (2009),0.0004118050789293068,1.3443494170065128e-06
m_115680,Time Lapse (2014),0.0004118050789293068,4.530053708410523e-06
m_3230,"Odessa File, The (1974)",0.0004118050789293068,1.9970532050020655e-05
m_2693,Trekkies (1997),0.0004118050789293068,3.168469232260646e-05
m_64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),0.0004118050789293068,2.422560778405412e-06
m_3928,Abbott and Costello Meet Frankenstein (1948),0.0004118050789293068,3.826082282604941e-06
m_5544,Time After Time (1979),0.0004118050789293068,6.11736257094721e-07
m_6337,Owning Mahowny (2003),0.0004118050789293068,1.7005854316538293e-05
m_111622,Begin Again (2013),0.0004118050789293068,3.424959876920424e-06
m_120478,The Salt of the Earth (2014),0.0004118050789293068,9.010684414259857e-06
m_33677,Rock School (2005),0.0004118050789293068,3.3920123302912996e-06
m_1135,Private Benjamin (1980),0.0004118050789293068,7.012825220338531e-07
m_63062,Changeling (2008),0.0004118050789293068,1.448040542502912e-06
m_66371,Departures (Okuribito) (2008),0.0004118050789293068,4.476373258890253e-06
m_69134,Antichrist (2009),0.0004118050789293068,1.9408608186841645e-06
m_2531,Battle for the Planet of the Apes (1973),0.0004118050789293068,1.9681106147668134e-06
m_140359,Doctor Who: The Waters of Mars (2009),0.0004118050789293068,8.381041488756732e-06
m_25825,Fury (1936),0.0004118050789293068,2.8857185484638337e-06
m_27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),0.0004118050789293068,3.3496185332395027e-06
m_88235,"Guard, The (2011)",0.0004118050789293068,3.2982392874469098e-06
m_8833,Vanity Fair (2004),0.0004118050789293068,1.4708595751963358e-05
m_182715,Annihilation (2018),0.0004118050789293068,5.53268141741334e-06
m_3724,Coming Home (1978),0.0004118050789293068,2.0285138138319818e-06
m_7649,Babylon 5: In the Beginning (1998),0.0004118050789293068,3.384082470635575e-05
m_7812,Babylon 5: Thirdspace (1998),0.0004118050789293068,3.352946947123994e-05
m_762,Striptease (1996),0.0004118050789293068,3.9698624185896795e-06
m_3004,"Bachelor, The (1999)",0.0004118050789293068,6.369435243672938e-07
m_63433,Farscape: The Peacekeeper Wars (2004),0.0004118050789293068,9.31919303734273e-06
m_456,Fresh (1994),0.0004118050789293068,7.104119083228075e-07
m_166534,Split (2017),0.0004118050789293068,2.9642310897820464e-06
m_174053,Black Mirror: White Christmas (2014),0.0004118050789293068,1.0712099668450341e-06
m_157,Canadian Bacon (1995),0.0004118050789293068,2.0363766801191182e-05
m_1013,"Parent Trap, The (1961)",0.0004118050789293068,8.037810536949609e-07
m_2204,Saboteur (1942),0.0004118050789293068,1.450196831263194e-06
m_1202,Withnail & I (1987),0.0004118050789293068,1.5316934879799267e-05
m_27821,"Interpreter, The (2005)",0.0004118050789293068,3.955064070725984e-06
m_31420,Assault on Precinct 13 (2005),0.0004118050789293068,7.654505497163496e-06
m_4956,"Stunt Man, The (1980)",0.0004118050789293068,2.8480853342519955e-06
m_61026,Red Cliff (Chi bi) (2008),0.0004118050789293068,1.169481410718718e-05
m_68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),0.0004118050789293068,1.169481410718718e-05
m_531,"Secret Garden, The (1993)",0.0004118050789293068,4.405756079751828e-07
m_239,"Goofy Movie, A (1995)",0.0004118050789293068,3.6089704122931063e-07
m_2491,Simply Irresistible (1999),0.0004118050789293068,2.355951844137122e-06
m_2457,Running Scared (1986),0.0004118050789293068,2.3505219274116294e-06
m_2553,Village of the Damned (1960),0.0004118050789293068,3.263037512158358e-06
m_3194,"Way We Were, The (1973)",0.0004118050789293068,1.9671592931079474e-05
m_27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),0.0004118050789293068,3.6237099299832766e-05
m_158966,Captain Fantastic (2016),0.0004118050789293068,1.3429736411084827e-05
m_86320,Melancholia (2011),0.0004118050789293068,2.0249822469378514e-05
m_86347,Louis C.K.: Chewed Up (2008),0.0004118050789293068,1.9234932209278825e-06
m_86504,Voices from the List (2004),0.0004118050789293068,3.3330946853160157e-07
m_506,Orlando (1992),0.0002745367192862045,1.259246668743443e-05
m_4794,Opera (1987),0.0002745367192862045,2.057771781312888e-05
m_4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",0.0002745367192862045,1.259246668743443e-05
m_3655,Blow-Out (La grande bouffe) (1973),0.0002745367192862045,1.259246668743443e-05
m_2593,"Monster, The (Mostro, Il) (1994)",0.0002745367192862045,1.259246668743443e-05
m_371,"Paper, The (1994)",0.0002745367192862045,6.93802402811576e-08
m_2136,"Nutty Professor, The (1963)",0.0002745367192862045,2.7417113102805053e-08
m_57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",0.0002745367192862045,2.1053779505497104e-08
m_2344,Runaway Train (1985),0.0002745367192862045,9.459727691788212e-07
m_53550,Rescue Dawn (2006),0.0002745367192862045,3.13719761494378e-08
m_3129,Sweet and Lowdown (1999),0.0002745367192862045,2.986290181654105e-08
m_172591,The Godfather Trilogy: 1972-1990 (1992),0.0002745367192862045,2.505339662553859e-08
m_173925,Seven Sisters (2017),0.0002745367192862045,4.992347530021767e-07
m_1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",0.0002745367192862045,1.259246668743443e-05
m_1305,"Paris, Texas (1984)",0.0002745367192862045,1.7557629665371405e-06
m_113741,Coherence (2013),0.0002745367192862045,6.00290131085725e-07
m_114678,Hector and the Search for Happiness (2014),0.0002745367192862045,1.86842453940974e-06
m_2874,"Pajama Game, The (1957)",0.0002745367192862045,1.8267890157197602e-09
m_113532,"Inbetweeners 2, The (2014)",0.0002745367192862045,4.6798830906117206e-06
m_114028,Pride (2014),0.0002745367192862045,3.040359307231802e-06
m_122898,Justice League (2017),0.0002745367192862045,7.565910103647576e-07
m_136864,Batman v Superman: Dawn of Justice (2016),0.0002745367192862045,1.031239453872721e-06
m_4109,Flowers in the Attic (1987),0.0002745367192862045,3.38196101126442e-06
m_2041,Condorman (1981),0.0002745367192862045,4.985381044040341e-07
m_33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),0.0002745367192862045,5.69350322969434e-07
m_46572,Edmond (2005),0.0002745367192862045,5.69350322969434e-07
m_100611,Escape from Planet Earth (2013),0.0002745367192862045,1.3474943064251852e-06
m_118888,Dave Chappelle: For What it's Worth (2004),0.0002745367192862045,5.936612259904611e-06
m_118985,Big Eyes (2014),0.0002745367192862045,3.1012374778088063e-06
m_126430,The Pacific (2010),0.0002745367192862045,1.1649039180664222e-07
m_7720,"Four Musketeers, The (1974)",0.0002745367192862045,2.6100345915698666e-06
m_2458,Armed and Dangerous (1986),0.0002745367192862045,5.061801124902636e-07
m_61236,Waltz with Bashir (Vals im Bashir) (2008),0.0002745367192862045,1.0860766898439065e-05
m_64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),0.0002745367192862045,5.241997391794351e-06
m_69529,Home (2009),0.0002745367192862045,6.882271290767319e-06
m_74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),0.0002745367192862045,9.368842039206682e-08
m_105593,Filth (2013),0.0002745367192862045,1.9735285836373845e-06
m_108727,Nymphomaniac: Volume I (2013),0.0002745367192862045,2.4208328614071063e-06
m_40959,"Ice Harvest, The (2005)",0.0002745367192862045,1.131924489715757e-06
m_42732,Last Holiday (2006),0.0002745367192862045,9.204539561963093e-07
m_47950,Hollywoodland (2006),0.0002745367192862045,1.9773196776208313e-06
m_326,To Live (Huozhe) (1994),0.0002745367192862045,4.5420652650611324e-07
m_341,Double Happiness (1994),0.0002745367192862045,3.195425233932489e-08
m_2112,Grand Canyon (1991),0.0002745367192862045,1.9315243531873228e-07
m_30803,3-Iron (Bin-jip) (2004),0.0002745367192862045,9.215989308394123e-06
m_36363,Kin-Dza-Dza! (1986),0.0002745367192862045,1.5237973013478423e-06
m_57183,Like Stars on Earth (Taare Zameen Par) (2007),0.0002745367192862045,1.7964489656973232e-06
m_3385,Volunteers (1985),0.0002745367192862045,1.996034335196359e-06
m_3525,Bachelor Party (1984),0.0002745367192862045,5.061801124902636e-07
m_82,Antonia's Line (Antonia) (1995),0.0002745367192862045,1.7591954092460444e-06
m_346,Backbeat (1993),0.0002745367192862045,7.127271280651634e-07
m_2891,"Happy, Texas (1999)",0.0002745367192862045,7.127271280651634e-07
m_715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.0002745367192862045,5.9582774487592986e-08
m_1056,Jude (1996),0.0002745367192862045,5.663159418540356e-07
m_2418,Nothing in Common (1986),0.0002745367192862045,5.747027230625749e-07
m_4815,Hearts in Atlantis (2001),0.0002745367192862045,1.6972709941151068e-06
m_4976,Iris (2001),0.0002745367192862045,1.9892344352757212e-07
m_5025,Orange County (2002),0.0002745367192862045,1.6972709941151068e-06
m_7619,"Miracle Worker, The (1962)",0.0002745367192862045,1.9773196776208313e-06
m_136449,Ghost in the Shell 2.0 (2008),0.0002745367192862045,4.64216586235326e-07
m_2433,"Civil Action, A (1998)",0.0002745367192862045,6.969918883011173e-07
m_37380,Doom (2005),0.0002745367192862045,1.0227357750987308e-06
m_70159,Orphan (2009),0.0002745367192862045,3.532535061642468e-07
m_72720,"Single Man, A (2009)",0.0002745367192862045,3.975450532957519e-06
m_9010,Love Me If You Dare (Jeux d'enfants) (2003),0.0002745367192862045,2.4208328614071063e-06
m_26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",0.0002745367192862045,6.882271290767319e-06
m_1951,Oliver! (1968),0.0002745367192862045,1.5203010200903019e-05
m_5970,My Girl (1991),0.0002745367192862045,1.0684595529355793e-06
m_60293,"Wackness, The (2008)",0.0002745367192862045,9.559833170798114e-07
m_63992,Twilight (2008),0.0002745367192862045,8.383337538142207e-07
m_67788,Confessions of a Shopaholic (2009),0.0002745367192862045,3.017421027098922e-06
m_78772,"Twilight Saga: Eclipse, The (2010)",0.0002745367192862045,9.749402896663266e-07
m_2379,Police Academy 2: Their First Assignment (1985),0.0002745367192862045,7.527361300164722e-08
m_205,Unstrung Heroes (1995),0.0002745367192862045,1.7331679863723287e-06
m_1425,Fierce Creatures (1997),0.0002745367192862045,1.7527245087058128e-07
m_8033,How to Steal a Million (1966),0.0002745367192862045,9.215989308394123e-06
m_80590,Wall Street: Money Never Sleeps (2010),0.0002745367192862045,3.3692598538369164e-06
m_88812,30 Minutes or Less (2011),0.0002745367192862045,6.912155176054017e-07
m_93270,Project X (2012),0.0002745367192862045,6.912155176054017e-07
m_2310,"Mighty, The (1998)",0.0002745367192862045,1.1006287820627307e-06
m_68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),0.0002745367192862045,1.2890755705350537e-06
m_72308,Battlestar Galactica: The Plan (2009),0.0002745367192862045,2.3082756077788325e-06
m_2624,After Life (Wandafuru raifu) (1998),0.0002745367192862045,5.6195197793928785e-06
m_3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",0.0002745367192862045,2.969107675687453e-06
m_3302,Beautiful People (1999),0.0002745367192862045,5.963414166099724e-06
m_3591,Mr. Mom (1983),0.0002745367192862045,8.402950029131482e-07
m_4345,"Anniversary Party, The (2001)",0.0002745367192862045,2.969107675687453e-06
m_4809,Silkwood (1983),0.0002745367192862045,6.184929560128284e-06
m_5603,"Lavender Hill Mob, The (1951)",0.0002745367192862045,6.184929560128284e-06
m_5938,Deathtrap (1982),0.0002745367192862045,4.6954996113104726e-07
m_6254,"Awful Truth, The (1937)",0.0002745367192862045,6.184929560128284e-06
m_71211,"Informant!, The (2009)",0.0002745367192862045,9.824199188080626e-06
m_74685,"Crazies, The (2010)",0.0002745367192862045,9.768760069617876e-07
m_79274,Batman: Under the Red Hood (2010),0.0002745367192862045,3.0157209176618806e-06
m_556,"War Room, The (1993)",0.0002745367192862045,2.969107675687453e-06
m_1123,"Perfect Candidate, A (1996)",0.0002745367192862045,6.382039552981291e-07
m_1406,La Cérémonie (1995),0.0002745367192862045,2.969107675687453e-06
m_1533,"Promise, The (La promesse) (1996)",0.0002745367192862045,2.969107675687453e-06
m_1571,When the Cat's Away (Chacun cherche son chat) (1996),0.0002745367192862045,5.963414166099724e-06
m_2069,"Trip to Bountiful, The (1985)",0.0002745367192862045,6.184929560128284e-06
m_2073,Fandango (1985),0.0002745367192862045,2.969107675687453e-06
m_2212,"Man Who Knew Too Much, The (1934)",0.0002745367192862045,5.963414166099724e-06
m_2323,"Cruise, The (1998)",0.0002745367192862045,2.678378251572245e-06
m_2518,Night Shift (1982),0.0002745367192862045,5.506967301406044e-07
m_2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",0.0002745367192862045,2.969107675687453e-06
m_6643,Tokyo Story (Tôkyô monogatari) (1953),0.0002745367192862045,5.350418474884867e-07
m_6777,Judgment at Nuremberg (1961),0.0002745367192862045,1.941588560635457e-07
m_44840,"Benchwarmers, The (2006)",0.0002745367192862045,1.4079608060246923e-06
m_51091,Black Snake Moan (2006),0.0002745367192862045,8.20387363297563e-06
m_54785,Halloween (2007),0.0002745367192862045,9.888913209317289e-07
m_82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),0.0002745367192862045,7.827851315624579e-08
m_109850,Need for Speed (2014),0.0002745367192862045,2.298641597979269e-06
m_112818,"Purge: Anarchy, The (2014)",0.0002745367192862045,2.2756551819994765e-06
m_112897,The Expendables 3 (2014),0.0002745367192862045,2.2756551819994765e-06
m_3677,Baraka (1992),0.0002745367192862045,8.694395968637899e-07
m_148671,Saw (2003),0.0002745367192862045,1.0227357750987308e-06
m_2875,Sommersby (1993),0.0002745367192862045,1.386421387483404e-07
m_1545,Ponette (1996),0.0002745367192862045,1.1006287820627307e-06
m_436,Color of Night (1994),0.0002745367192862045,7.649941736624475e-07
m_56715,Wristcutters: A Love Story (2006),0.0002745367192862045,7.406246801050825e-07
m_60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),0.0002745367192862045,5.2486524739520575e-06
m_65126,Choke (2008),0.0002745367192862045,9.824199188080626e-06
m_70994,Halloween II (2009),0.0002745367192862045,7.066241687699088e-06
m_89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",0.0002745367192862045,1.0245859814703641e-06
m_1126,Drop Dead Fred (1991),0.0002745367192862045,2.1478207500482558e-07
m_1327,"Amityville Horror, The (1979)",0.0002745367192862045,1.4390986823883515e-07
m_1498,Inventing the Abbotts (1997),0.0002745367192862045,1.0390722497208025e-06
m_94150,Hysteria (2011),0.0002745367192862045,2.403224243853822e-06
m_94833,"Pirates! Band of Misfits, The (2012)",0.0002745367192862045,1.0181943765335606e-06
m_2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",0.0002745367192862045,6.882271290767319e-06
m_2803,"Pelican Brief, The (1993)",0.0002745367192862045,1.6912431121509166e-06
m_8268,Point of No Return (1993),0.0002745367192862045,9.105688657229458e-08
m_3076,Irma la Douce (1963),0.0002745367192862045,3.8218542654970095e-06
m_5965,"Duellists, The (1977)",0.0002745367192862045,3.8218542654970095e-06
m_94070,"Best Exotic Marigold Hotel, The (2011)",0.0002745367192862045,1.638862267561109e-07
m_65802,Paul Blart: Mall Cop (2009),0.0002745367192862045,1.9533342647736293e-06
m_55094,In the Valley of Elah (2007),0.0002745367192862045,1.6201254514358665e-06
m_64030,Transporter 3 (2008),0.0002745367192862045,2.05606179899474e-06
m_44828,Slither (2006),0.0002745367192862045,7.066241687699088e-06
m_383,Wyatt Earp (1994),0.0002745367192862045,1.1625850371811733e-06
m_433,Clean Slate (1994),0.0002745367192862045,6.073742968949308e-07
m_7050,Follow the Fleet (1936),0.0002745367192862045,2.483655334395894e-06
m_7155,Calendar Girls (2003),0.0002745367192862045,3.5224395831796393e-07
m_8796,"Funny Thing Happened on the Way to the Forum, A (1966)",0.0002745367192862045,1.761892319145956e-07
m_25937,Easter Parade (1948),0.0002745367192862045,2.483655334395894e-06
m_80551,Eat Pray Love (2010),0.0002745367192862045,4.398458058520164e-07
m_4900,Out Cold (2001),0.0002745367192862045,1.3255693091602409e-05
m_5501,"Master of Disguise, The (2002)",0.0002745367192862045,1.4334531071782104e-06
m_7225,Pumping Iron (1977),0.0002745367192862045,5.106317533689637e-06
m_33834,Land of the Dead (2005),0.0002745367192862045,3.0157209176618806e-06
m_37382,Domino (2005),0.0002745367192862045,7.119328161843485e-07
m_43921,Running Scared (2006),0.0002745367192862045,3.910771017758909e-07
m_32291,Melinda and Melinda (2004),0.0002745367192862045,3.280166843977039e-07
m_33880,Me and You and Everyone We Know (2005),0.0002745367192862045,2.7778948637649434e-06
m_46967,Scoop (2006),0.0002745367192862045,3.280166843977039e-07
m_30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),0.0002745367192862045,7.066241687699088e-06
m_59143,Super High Me (2007),0.0002745367192862045,8.58602868695366e-07
m_62439,My Best Friend's Girl (2008),0.0002745367192862045,3.953465901117749e-06
m_93805,Iron Sky (2012),0.0002745367192862045,6.946563425962756e-07
m_1772,Blues Brothers 2000 (1998),0.0002745367192862045,2.3211457204582985e-07
m_4291,Nine to Five (a.k.a. 9 to 5) (1980),0.0002745367192862045,1.138725580679485e-06
m_4663,She's Out of Control (1989),0.0002745367192862045,1.1764233456426054e-07
m_6579,"One, Two, Three (1961)",0.0002745367192862045,2.483655334395894e-06
m_91126,War Horse (2011),0.0002745367192862045,7.320331378894558e-07
m_69436,Year One (2009),0.0002745367192862045,1.3835077631750418e-05
m_70641,Miss March (2009),0.0002745367192862045,5.743421615970417e-07
m_40581,Just Friends (2005),0.0002745367192862045,5.743421615970417e-07
m_55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),0.0002745367192862045,1.2890755705350537e-06
m_144,"Brothers McMullen, The (1995)",0.0002745367192862045,2.2014227440312197e-06
m_227,Drop Zone (1994),0.0002745367192862045,2.6195987949613297e-08
m_234,Exit to Eden (1994),0.0002745367192862045,1.6851927872346323e-07
m_52375,"Hoax, The (2007)",0.0002745367192862045,1.0390722497208025e-06
m_55261,"Heartbreak Kid, The (2007)",0.0002745367192862045,1.2770757089456835e-06
m_901,Funny Face (1957),0.0002745367192862045,9.94656454113708e-07
m_4010,Brewster's Millions (1985),0.0002745367192862045,7.293707336890433e-07
m_4040,Don't Tell Mom the Babysitter's Dead (1991),0.0002745367192862045,1.1222280093351296e-07
m_4091,Can't Buy Me Love (1987),0.0002745367192862045,1.1222280093351296e-07
m_50160,Miss Potter (2006),0.0002745367192862045,1.5540878383284006e-06
m_51884,"Namesake, The (2006)",0.0002745367192862045,1.6617510075831602e-05
m_56563,Helvetica (2007),0.0002745367192862045,2.5432777334317415e-06
m_7236,"Boy and His Dog, A (1975)",0.0002745367192862045,8.20387363297563e-06
m_7362,Taking Lives (2004),0.0002745367192862045,1.5027624229188428e-06
m_7845,Tremors II: Aftershocks (1996),0.0002745367192862045,3.0157209176618806e-06
m_8142,Dead or Alive: Hanzaisha (1999),0.0002745367192862045,7.066241687699088e-06
m_26242,Duel (1971),0.0002745367192862045,1.570404019707367e-05
m_27311,Batman Beyond: Return of the Joker (2000),0.0002745367192862045,3.0157209176618806e-06
m_27674,11:14 (2003),0.0002745367192862045,7.119328161843485e-07
m_4254,Crocodile Dundee in Los Angeles (2001),0.0002745367192862045,1.8796738143001098e-07
m_55272,We Own the Night (2007),0.0002745367192862045,1.0390722497208025e-06
m_2372,Fletch Lives (1989),0.0002745367192862045,3.6765206267242865e-07
m_2497,Message in a Bottle (1999),0.0002745367192862045,2.348956418007102e-07
m_2568,"Mod Squad, The (1999)",0.0002745367192862045,1.1625850371811733e-06
m_100507,21 and Over (2013),0.0002745367192862045,4.394726417417247e-07
m_104218,Grown Ups 2 (2013),0.0002745367192862045,7.120019076163719e-06
m_110669,"Honest Liar, An (2014)",0.0002745367192862045,2.3950499875043434e-06
m_113453,Let's Be Cops (2014),0.0002745367192862045,4.394726417417247e-07
m_80139,Jackass 2.5 (2007),0.0002745367192862045,1.1779582715845827e-06
m_87529,Your Highness (2011),0.0002745367192862045,2.251898297620243e-06
m_91323,"Sitter, The (2011)",0.0002745367192862045,4.394726417417247e-07
m_93443,Goon (2011),0.0002745367192862045,2.251898297620243e-06
m_94953,Wanderlust (2012),0.0002745367192862045,1.3835077631750418e-05
m_1006,"Chamber, The (1996)",0.0002745367192862045,4.8465364482144876e-06
m_1191,Madonna: Truth or Dare (1991),0.0002745367192862045,1.946544365077389e-06
m_6785,Seven Brides for Seven Brothers (1954),0.0002745367192862045,1.7147950094755553e-06
m_5619,"Trials of Henry Kissinger, The (2002)",0.0002745367192862045,1.5991051443437678e-06
m_2771,Brokedown Palace (1999),0.0002745367192862045,2.9058658699818514e-07
m_2861,For Love of the Game (1999),0.0002745367192862045,2.348956418007102e-07
m_2906,Random Hearts (1999),0.0002745367192862045,2.0536422652568158e-07
m_5398,Requiem for a Heavyweight (1962),0.0002745367192862045,1.2057410055441962e-06
m_6183,Pillow Talk (1959),0.0002745367192862045,1.7147950094755553e-06
m_3142,U2: Rattle and Hum (1988),0.0002745367192862045,2.2014227440312197e-06
m_43836,"Pink Panther, The (2006)",0.0002745367192862045,1.5615305842583065e-06
m_26649,Lonesome Dove (1989),0.0002745367192862045,1.1327685418367632e-06
m_6196,Cradle 2 the Grave (2003),0.0002745367192862045,3.0157209176618806e-06
m_6250,Dreamcatcher (2003),0.0002745367192862045,1.500976703793265e-06
m_6290,House of 1000 Corpses (2003),0.0002745367192862045,3.0514775214621223e-07
m_7117,Leprechaun (1993),0.0002745367192862045,1.959017006773081e-06
m_47465,Tideland (2005),0.0002745367192862045,1.8026237508792225e-05
m_2720,Inspector Gadget (1999),0.0002745367192862045,2.0635983918656173e-07
m_1091,Weekend at Bernie's (1989),0.0002745367192862045,1.465403749975756e-07
m_1529,Nowhere (1997),0.0002745367192862045,4.961806412398103e-07
m_4068,Sugar & Spice (2001),0.0002745367192862045,2.7358030826222517e-06
m_4126,Less Than Zero (1987),0.0002745367192862045,2.623836512007724e-07
m_5027,Another 48 Hrs. (1990),0.0002745367192862045,2.399402162619097e-06
m_7303,The Diary of Anne Frank (1959),0.0002745367192862045,1.2057410055441962e-06
m_25886,Random Harvest (1942),0.0002745367192862045,1.2057410055441962e-06
m_1130,"Howling, The (1980)",0.0002745367192862045,3.5227063919119465e-09
m_3696,Night of the Creeps (1986),0.0002745367192862045,7.066241687699088e-06
m_3786,But I'm a Cheerleader (1999),0.0002745367192862045,5.052473728999426e-06
m_5080,Slackers (2002),0.0002745367192862045,1.4303291071181506e-06
m_126548,The DUFF (2015),0.0002745367192862045,9.514106096920967e-07
m_127152,Going Clear: Scientology and the Prison of Belief (2015),0.0002745367192862045,4.306901472683929e-06
m_89118,"Skin I Live In, The (La piel que habito) (2011)",0.0002745367192862045,1.4089798905799525e-06
m_91488,"Snowman, The (1982)",0.0002745367192862045,1.0844562893681664e-07
m_3264,Buffy the Vampire Slayer (1992),0.0002745367192862045,3.2761519768486524e-06
m_2093,Return to Oz (1985),0.0002745367192862045,1.500976703793265e-06
m_2296,"Night at the Roxbury, A (1998)",0.0002745367192862045,1.4079608060246923e-06
m_161580,Bad Moms (2016),0.0002745367192862045,3.953465901117749e-06
m_165103,Keeping Up with the Joneses (2016),0.0002745367192862045,7.476004211314274e-07
m_4036,Shadow of the Vampire (2000),0.0002745367192862045,1.3917978213074457e-07
m_332,Village of the Damned (1995),0.0002745367192862045,2.0570321324985455e-07
m_880,"Island of Dr. Moreau, The (1996)",0.0002745367192862045,1.8969414217364188e-07
m_8016,"Getaway, The (1972)",0.0002745367192862045,2.0847860914130446e-06
m_258,"Kid in King Arthur's Court, A (1995)",0.0002745367192862045,6.973234715889115e-08
m_558,"Pagemaster, The (1994)",0.0002745367192862045,9.659955156544838e-07
m_836,Chain Reaction (1996),0.0002745367192862045,3.742068691245185e-08
m_155509,Mr. Right (2016),0.0002745367192862045,3.953465901117749e-06
m_160567,Mike & Dave Need Wedding Dates (2016),0.0002745367192862045,3.953465901117749e-06
m_2587,Life (1999),0.0002745367192862045,4.024787306511153e-06
m_3054,Pokémon: The First Movie (1998),0.0002745367192862045,9.824199188080626e-06
m_3235,Where the Buffalo Roam (1980),0.0002745367192862045,8.296478847791612e-07
m_6327,"Decade Under the Influence, A (2003)",0.0002745367192862045,1.1435328939272652e-05
m_3771,The Golden Voyage of Sinbad (1973),0.0002745367192862045,7.058485704089438e-07
m_8730,To End All Wars (2001),0.0002745367192862045,1.179408812238155e-06
m_1499,Anaconda (1997),0.0002745367192862045,9.659955156544838e-07
m_6721,Once Upon a Time in China (Wong Fei Hung) (1991),0.0002745367192862045,2.7855527282330574e-06
m_6963,Devil's Playground (2002),0.0002745367192862045,1.1435328939272652e-05
m_7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),0.0002745367192862045,3.7913324496552663e-06
m_4850,Spriggan (Supurigan) (1998),0.0002745367192862045,2.3086886148152354e-07
m_4509,"Great Outdoors, The (1988)",0.0002745367192862045,3.6765206267242865e-07
m_4577,Casualties of War (1989),0.0002745367192862045,7.649941736624475e-07
m_31116,Sergeant York (1941),0.0002745367192862045,1.169408757428372e-06
m_36537,Thumbsucker (2005),0.0002745367192862045,1.93611520165051e-06
m_711,Flipper (1996),0.0002745367192862045,2.349843564276592e-07
m_1603,Mimic (1997),0.0002745367192862045,9.702704265050423e-07
m_168418,The Boss Baby (2017),0.0002745367192862045,2.55197769125735e-06
m_1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",0.0002745367192862045,3.0157209176618806e-06
m_8778,Sherlock Holmes: Dressed to Kill (1946),0.0002745367192862045,7.427825259701654e-06
m_8813,We Don't Live Here Anymore (2004),0.0002745367192862045,1.6617510075831602e-05
m_25850,Holiday (1938),0.0002745367192862045,1.6617510075831602e-05
m_27408,Ripley's Game (2002),0.0002745367192862045,1.6617510075831602e-05
m_27790,Millions (2004),0.0002745367192862045,1.8026237508792225e-05
m_1419,Walkabout (1971),0.0002745367192862045,1.3986795029550565e-05
m_2142,"American Tail: Fievel Goes West, An (1991)",0.0002745367192862045,3.668398637095676e-07
m_2560,Ravenous (1999),0.0002745367192862045,2.1952159748083632e-07
m_181,Mighty Morphin Power Rangers: The Movie (1995),0.0002745367192862045,3.0157209176618806e-06
